step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
1424,79.733177,yeah,yeah,1.093,16817.19,16633.083,3033.0,0.0,-1680.626
1425,79.764565,yeah,yeah,1.093,16848.495,16681.593,3035.0,0.0,-1683.7565
1426,79.79567,yeah,yeah,1.093,16879.855,16725.763,3037.0,0.0,-1686.8925
1427,79.854937,yeah,yeah,1.093,16939.013,16771.315,3039.0,0.0,-1692.8083
1428,79.884417,yeah,yeah,1.093,16968.373,16815.179,3040.0,0.0,-1695.7443
1429,79.930726,yeah,yeah,1.093,17014.443,16840.087,3041.0,0.0,-1700.3513
1430,79.969429,yeah,yeah,1.093,17053.348,16920.65,3044.0,0.0,-1704.2418000000002
1431,80.016461,yeah,yeah,1.093,17100.451,16943.125,3045.0,0.0,-1708.9521000000002
1432,80.042827,yeah,yeah,1.093,17126.797,16984.164,3046.0,0.0,-1711.5866999999998
1433,80.090958,yeah,yeah,1.093,17174.632,17052.657,3050.0,0.0,-1716.3702
1434,80.13926,yeah,yeah,1.093,17222.981,17073.947,3051.0,0.0,-1721.2051
1435,80.207753,yeah,yeah,1.093,17291.374,17133.088,3054.0,0.0,-1728.0444
1436,80.246673,yeah,yeah,1.093,17330.42,17157.759,3056.0,0.0,-1731.9489999999998
1437,80.283413,yeah,yeah,1.093,17367.274,17236.103,3060.0,0.0,-1735.6344000000001
1438,80.315669,yeah,yeah,1.093,17399.596,17273.2,3062.0,0.0,-1738.8666
1439,80.34358,yeah,yeah,1.093,17427.587,17292.498,3063.0,0.0,-1741.6657
1440,80.415012,yeah,yeah,1.093,17498.993,17350.173,3066.0,0.0,-1748.8063
1441,80.444715,yeah,yeah,1.093,17528.571,17372.473,3067.0,0.0,-1751.7641
1442,80.478993,yeah,yeah,1.093,17562.968,17415.359,3069.0,0.0,-1755.2038
1443,80.504838,yeah,yeah,1.093,17588.354,17455.017,3071.0,0.0,-1757.7423999999999
1444,80.579051,yeah,yeah,1.093,17662.965,17497.795,3073.0,0.0,-1765.2035
1445,80.611602,yeah,yeah,1.093,17695.507,17522.509,3074.0,0.0,-1768.4577000000002
1446,80.665853,yeah,yeah,1.093,17749.653,17570.122,3077.0,0.0,-1773.8722999999998
1447,80.713251,yeah,yeah,1.093,17797.1,17618.132,3079.0,0.0,-1778.617
1448,80.736466,yeah,yeah,1.093,17820.436,17682.515,3082.0,0.0,-1780.9506000000001
1449,80.76515,yeah,yeah,1.093,17849.044,17720.216,3084.0,0.0,-1783.8114000000003
1450,80.788037,yeah,yeah,1.093,17872.132,17739.206,3085.0,0.0,-1786.1202
1451,80.82033,yeah,yeah,1.093,17904.268,17759.838,3086.0,0.0,-1789.3338
1452,80.854546,yeah,yeah,1.093,17938.344,17782.152,3087.0,0.0,-1792.7414
1453,80.892945,yeah,yeah,1.093,17976.655,17857.438,3090.0,0.0,-1796.5725
1454,80.96202,yeah,yeah,1.093,18045.856,17895.496,3092.0,0.0,-1803.4926
1455,81.029022,yeah,yeah,1.093,18112.646,17968.872,3095.0,0.0,-1810.1716000000001
1456,81.087625,yeah,yeah,1.093,18171.493,18039.842,3098.0,0.0,-1816.0563
1457,81.149153,yeah,yeah,1.093,18232.782,18105.446,3101.0,0.0,-1822.1852
1458,81.173549,yeah,yeah,1.093,18257.324,18163.917,3104.0,0.0,-1824.6394
1459,81.203455,yeah,yeah,1.093,18287.37,18179.349,3105.0,0.0,-1827.644
1460,81.235976,yeah,yeah,1.093,18319.964,18209.847,3107.0,0.0,-1830.9034
1461,81.274339,yeah,yeah,1.093,18358.127,18228.382,3108.0,0.0,-1834.7197
1462,81.304226,yeah,yeah,1.093,18388.104,18264.954,3109.0,0.0,-1837.7174
1463,81.336116,yeah,yeah,1.093,18419.904,18299.882,3111.0,0.0,-1840.8973999999998
1464,81.374443,yeah,yeah,1.093,18458.188,18334.773,3113.0,0.0,-1844.7258
1465,81.405199,yeah,yeah,1.093,18489.103,18368.52,3115.0,0.0,-1847.8173
1466,81.463715,yeah,yeah,1.093,18547.425,18390.883,3116.0,0.0,-1853.6495
1467,81.488289,yeah,yeah,1.093,18572.168,18413.544,3117.0,0.0,-1856.1238
1468,81.542996,yeah,yeah,1.093,18626.925,18458.467,3119.0,0.0,-1861.5995
1469,81.594413,yeah,yeah,1.093,18678.066,18506.767,3121.0,0.0,-1866.7135999999998
1470,81.625304,yeah,yeah,1.093,18709.136,18532.063,3122.0,0.0,-1869.8205999999998
1471,81.655444,yeah,yeah,1.093,18739.307,18579.425,3124.0,0.0,-1872.8377
1472,81.693788,yeah,yeah,1.093,18777.556,18623.881,3126.0,0.0,-1876.6626
1473,81.726187,yeah,yeah,1.093,18809.592,18665.101,3128.0,0.0,-1879.8662000000002
1474,81.75481,yeah,yeah,1.093,18838.558,18704.598,3130.0,0.0,-1882.7628000000002
1475,81.806238,yeah,yeah,1.093,18890.165,18727.794,3131.0,0.0,-1887.9235
1476,81.844987,yeah,yeah,1.093,18928.702,18788.078,3133.0,0.0,-1891.7772000000002
1477,81.876095,yeah,yeah,1.093,18959.887,18809.554,3133.0,0.0,-1894.8956999999998
1478,81.90117,yeah,yeah,1.093,18985.011,18863.411,3133.0,0.0,-1897.4080999999999
1479,81.939672,yeah,yeah,1.093,19023.433,18898.286,3133.0,0.0,-1901.2503000000002
1480,81.995575,yeah,yeah,1.093,19079.249,18935.253,3133.0,0.0,-1906.8319
1481,82.082202,yeah,yeah,1.093,19165.709,19010.923,3133.0,0.0,-1915.4778999999999
1482,82.124088,yeah,yeah,1.093,19207.683,19081.986,3133.0,0.0,-1919.6753
1483,82.189338,yeah,yeah,1.093,19272.929,19120.859,3133.0,0.0,-1926.1999
1484,82.228268,yeah,yeah,1.093,19311.556,19177.536,3133.0,0.0,-1930.0626
1485,82.262519,yeah,yeah,1.093,19346.171,19214.046,3133.0,0.0,-1933.5240999999999
1486,82.315794,yeah,yeah,1.093,19399.316,19237.205,3133.0,0.0,-1938.8385999999998
1487,82.345058,yeah,yeah,1.093,19428.653,19295.38,3133.0,0.0,-1941.7722999999999
1488,82.387999,yeah,yeah,1.093,19471.78,19348.14,3133.0,0.0,-1946.0849999999998
1489,82.454917,yeah,yeah,1.093,19538.457,19387.664,3133.0,0.0,-1952.7526999999998
1490,82.500255,yeah,yeah,1.093,19583.988,19428.816,3133.0,0.0,-1957.3058
1491,82.572072,yeah,yeah,1.093,19655.514,19491.012,3133.0,0.0,-1964.4584
1492,82.621324,yeah,yeah,1.093,19704.826,19535.733,3133.0,0.0,-1969.3896000000002
1493,82.651844,yeah,yeah,1.093,19735.106,19596.869,3133.0,0.0,-1972.4176
1494,82.69483,yeah,yeah,1.093,19777.869,19636.217,3133.0,0.0,-1976.6939
1495,82.73948,yeah,yeah,1.093,19823.136,19692.019,3133.0,0.0,-1981.2205999999999
1496,82.79468,yeah,yeah,1.093,19878.394,19715.316,3133.0,0.0,-1986.7464
1497,82.820119,yeah,yeah,1.093,19903.934,19757.985,3133.0,0.0,-1989.3004
1498,82.843475,yeah,yeah,1.093,19927.27,19779.145,3133.0,0.0,-1991.634
1499,82.882878,yeah,yeah,1.093,19966.632,19835.177,3133.0,0.0,-1995.5702
1500,82.956924,yeah,yeah,1.093,20040.407,19877.039,3133.0,0.0,-2002.9477
1501,82.983446,yeah,yeah,1.093,20067.256,19936.913,3133.0,0.0,-2005.6326000000001
1502,83.043605,yeah,yeah,1.093,20127.157,19960.693,3133.0,0.0,-2011.6227
1503,83.09535,yeah,yeah,1.093,20179.053,20040.346,3133.0,0.0,-2016.8123
1504,83.146195,yeah,yeah,1.093,20229.7,20064.015,3133.0,0.0,-2021.8770000000002
1505,83.179967,yeah,yeah,1.093,20263.592,20124.931,3133.0,0.0,-2025.2662
1506,83.235136,yeah,yeah,1.093,20318.846,20164.691,3133.0,0.0,-2030.7916000000002
1507,83.287639,yeah,yeah,1.093,20371.424,20207.791,3133.0,0.0,-2036.0493999999999
1508,83.331243,yeah,yeah,1.093,20414.936,20285.645,3133.0,0.0,-2040.4006000000002
1509,83.413255,yeah,yeah,1.093,20496.723,20341.309,3133.0,0.0,-2048.5793000000003
1510,83.446866,yeah,yeah,1.093,20530.448,20397.46,3133.0,0.0,-2051.9518000000003
1511,83.475153,yeah,yeah,1.093,20558.914,20417.642,3133.0,0.0,-2054.7984
1512,83.514976,yeah,yeah,1.093,20598.527,20471.703,3133.0,0.0,-2058.7597
1513,83.54873,yeah,yeah,1.093,20632.478,20507.801,3133.0,0.0,-2062.1548000000003
1514,83.58326,yeah,yeah,1.093,20667.018,20543.001,3133.0,0.0,-2065.6088000000004
1515,83.627343,yeah,yeah,1.093,20711.029,20564.005,3133.0,0.0,-2070.0099
1516,83.656176,yeah,yeah,1.093,20739.844,20603.614,3133.0,0.0,-2072.8914000000004
1517,83.692948,yeah,yeah,1.093,20776.657,20625.244,3133.0,0.0,-2076.5727
1518,83.73205,yeah,yeah,1.093,20815.74,20681.383,3133.0,0.0,-2080.481
1519,83.756402,yeah,yeah,1.093,20840.167,20716.161,3133.0,0.0,-2082.9237000000003
1520,83.784862,yeah,yeah,1.093,20868.396,20749.53,3133.0,0.0,-2085.7466000000004
1521,83.83966,yeah,yeah,1.093,20923.172,20771.235,3133.0,0.0,-2091.2242
1522,83.885176,yeah,yeah,1.093,20968.819,20812.553,3133.0,0.0,-2095.7889
1523,83.914433,yeah,yeah,1.093,20997.937,20852.82,3133.0,0.0,-2098.7007000000003
1524,83.944771,yeah,yeah,1.093,21028.334,20892.922,3133.0,0.0,-2101.7404
1525,83.974796,yeah,yeah,1.093,21058.431,20930.741,3133.0,0.0,-2104.7501
1526,84.00497,yeah,yeah,1.093,21088.234,20966.622,3133.0,0.0,-2107.7304000000004
1527,84.080405,yeah,yeah,1.093,21163.993,21006.801,3133.0,0.0,-2115.3063
1528,84.121744,yeah,yeah,1.093,21205.145,21066.518,3133.0,0.0,-2119.4215000000004
1529,84.166229,yeah,yeah,1.093,21249.866,21089.437,3133.0,0.0,-2123.8936000000003
1530,84.194905,yeah,yeah,1.093,21278.525,21131.872,3133.0,0.0,-2126.7595000000006
1531,84.239882,yeah,yeah,1.093,21323.621,21188.935,3133.0,0.0,-2131.2691
1532,84.300725,yeah,yeah,1.093,21384.249,21228.549,3133.0,0.0,-2137.3319
1533,84.325828,yeah,yeah,1.093,21409.475,21268.751,3133.0,0.0,-2139.8545
1534,84.395312,yeah,yeah,1.093,21478.685,21311.493,3133.0,0.0,-2146.7755
1535,84.434981,yeah,yeah,1.093,21518.641,21355.676,3133.0,0.0,-2150.7711000000004
1536,84.4645,yeah,yeah,1.093,21548.17,21417.442,3133.0,0.0,-2153.724
1537,84.50057,yeah,yeah,1.093,21584.22,21438.289,3133.0,0.0,-2157.329
1538,84.528479,yeah,yeah,1.093,21612.089,21477.041,3133.0,0.0,-2160.1159000000002
1539,84.559326,yeah,yeah,1.093,21642.861,21514.534,3133.0,0.0,-2163.1931000000004
1540,84.592181,yeah,yeah,1.093,21675.507,21550.402,3133.0,0.0,-2166.4577000000004
1541,84.644577,yeah,yeah,1.093,21727.998,21572.602,3133.0,0.0,-2171.7068000000004
1542,84.686663,yeah,yeah,1.093,21769.833,21632.561,3133.0,0.0,-2175.8903
1543,84.714296,yeah,yeah,1.093,21797.558,21670.353,3133.0,0.0,-2178.6628000000005
1544,84.76747,yeah,yeah,1.093,21851.025,21692.937,3133.0,0.0,-2184.0095000000006
1545,84.829993,yeah,yeah,1.093,21913.002,21754.446,3133.0,0.0,-2190.2072000000003
1546,84.855225,yeah,yeah,1.093,21938.958,21777.51,3133.0,0.0,-2192.8028
1547,84.900107,yeah,yeah,1.093,21983.42,21803.249,3133.0,0.0,-2197.2490000000003
1548,84.956121,yeah,yeah,1.093,22039.145,21871.32,3133.0,0.0,-2202.8215000000005
1549,85.015838,yeah,yeah,1.093,22099.227,21937.674,3133.0,0.0,-2208.8297000000002
1550,85.048284,yeah,yeah,1.093,22131.625,21996.157,3133.0,0.0,-2212.0695
1551,85.088079,yeah,yeah,1.093,22171.282,22034.775,3133.0,0.0,-2216.0352000000003
1552,85.120857,yeah,yeah,1.093,22204.455,22071.58,3133.0,0.0,-2219.3525000000004
1553,85.182016,yeah,yeah,1.093,22265.484,22110.706,3133.0,0.0,-2225.4554000000003
1554,85.206341,yeah,yeah,1.093,22289.871,22168.724,3133.0,0.0,-2227.8941
1555,85.244924,yeah,yeah,1.093,22328.357,22188.678,3133.0,0.0,-2231.7427000000002
1556,85.279689,yeah,yeah,1.093,22363.368,22240.268,3133.0,0.0,-2235.2438
1557,85.310806,yeah,yeah,1.093,22394.16,22274.781,3133.0,0.0,-2238.3230000000003
1558,85.36733,yeah,yeah,1.093,22450.773,22296.78,3133.0,0.0,-2243.9843000000005
1559,85.405772,yeah,yeah,1.093,22489.277,22339.818,3133.0,0.0,-2247.8347
1560,85.470961,yeah,yeah,1.093,22554.6,22383.889,3133.0,0.0,-2254.367
1561,85.539643,yeah,yeah,1.093,22623.226,22466.807,3133.0,0.0,-2261.2296
1562,85.580482,yeah,yeah,1.093,22664.052,22526.085,3133.0,0.0,-2265.3122000000003
1563,85.606603,yeah,yeah,1.093,22690.17,22546.596,3133.0,0.0,-2267.924
1564,85.65382,yeah,yeah,1.093,22737.271,22570.43,3133.0,0.0,-2272.6341
1565,85.705905,yeah,yeah,1.093,22789.337,22616.044,3133.0,0.0,-2277.8407
1566,85.764377,yeah,yeah,1.093,22847.892,22682.646,3133.0,0.0,-2283.6962000000003
1567,85.806394,yeah,yeah,1.093,22889.798,22759.863,3133.0,0.0,-2287.8868
1568,85.829861,yeah,yeah,1.093,22913.19,22779.029,3133.0,0.0,-2290.226
1569,85.855778,yeah,yeah,1.093,22939.351,22814.622,3133.0,0.0,-2292.8421000000003
1570,85.886567,yeah,yeah,1.093,22970.001,22849.672,3133.0,0.0,-2295.9071000000004
1571,85.957644,yeah,yeah,1.093,23039.733,22888.801,3133.0,0.0,-2302.8803000000003
1572,85.986027,yeah,yeah,1.093,23069.479,22943.501,3133.0,0.0,-2305.8549000000003
1573,86.015704,yeah,yeah,1.093,23099.201,22977.725,3133.0,0.0,-2308.8271000000004
1574,86.08558,yeah,yeah,1.093,23132.16,23012.705,3133.0,0.0,-2312.123
1575,86.144975,yeah,yeah,1.093,23160.437,23044.358,3133.0,0.0,-2314.9507000000003
1576,86.17531,yeah,yeah,1.093,23102.121,23070.485,3133.0,0.0,-2309.1191000000003
1577,86.199253,yeah,yeah,1.093,23090.017,23072.927,3133.0,0.0,-2307.9087000000004
1578,86.245025,yeah,yeah,1.093,23105.816,23077.038,3133.0,0.0,-2309.4886
1579,86.275109,yeah,yeah,1.093,23111.811,23084.112,3133.0,0.0,-2310.0881000000004
1580,86.306511,yeah,yeah,1.093,23066.808,23082.902,3133.0,0.0,-2305.5878000000002
1581,86.33595,yeah,yeah,1.093,23071.273,23084.913,3133.0,0.0,-2306.0343000000003
1582,86.38518,yeah,yeah,1.093,23090.379,23089.341,3133.0,0.0,-2307.9449000000004
1583,86.447676,yeah,yeah,1.093,23135.931,23095.165,3133.0,0.0,-2312.5001
1584,86.484808,yeah,yeah,1.093,23104.35,23102.632,3133.0,0.0,-2309.342
1585,86.526996,yeah,yeah,1.093,23146.441,23108.108,3133.0,0.0,-2313.5511
1586,86.555039,yeah,yeah,1.093,14223.034,22002.667,3133.0,0.0,-1421.2104
1587,86.594858,yeah,yeah,1.093,14262.866,19443.362,3133.0,0.0,-1425.1936
1588,86.626466,yeah,yeah,1.093,14294.055,18235.177,3133.0,0.0,-1428.3125
1589,86.673968,yeah,yeah,1.093,14341.906,17748.518,3133.0,0.0,-1433.0976
1590,86.724905,yeah,yeah,1.093,14392.862,16956.696,3133.0,0.0,-1438.1932
1591,86.766749,yeah,yeah,1.093,14434.784,16118.572,3133.0,0.0,-1442.3854
1592,86.795287,yeah,yeah,1.093,14463.4,15728.55,3133.0,0.0,-1445.247
1593,86.826707,yeah,yeah,1.093,14494.597,15574.306,3133.0,0.0,-1448.3667
1594,86.874968,yeah,yeah,1.093,14542.922,15327.292,3133.0,0.0,-1453.1992
1595,86.925283,yeah,yeah,1.093,14593.165,15150.066,3133.0,0.0,-1458.2235
1596,86.999452,yeah,yeah,1.093,14667.247,14978.595,3133.0,0.0,-1465.6317
1597,87.064339,yeah,yeah,1.093,14732.221,14914.349,3133.0,0.0,-1472.1290999999999
1598,87.105367,yeah,yeah,1.093,14773.163,14846.318,3133.0,0.0,-1476.2233
1599,87.136413,yeah,yeah,1.093,14804.483,14834.75,3133.0,0.0,-1479.3553
1600,87.186892,yeah,yeah,1.093,14854.833,14837.261,3133.0,0.0,-1484.3903
1601,87.234893,yeah,yeah,1.093,14902.691,14849.419,3133.0,0.0,-1489.1761000000001
1602,87.299471,yeah,yeah,1.093,14967.362,14870.986,3133.0,0.0,-1495.6432
1603,87.331639,yeah,yeah,1.093,14999.691,14907.996,3133.0,0.0,-1498.8761000000002
1604,87.379037,yeah,yeah,1.093,15046.919,14925.362,3133.0,0.0,-1503.5989
1605,87.438542,yeah,yeah,1.093,15106.477,14974.32,3133.0,0.0,-1509.5547000000001
1606,87.484022,yeah,yeah,1.093,15151.965,15010.982,3133.0,0.0,-1514.1035
1607,87.514459,yeah,yeah,1.093,15182.21,15063.067,3133.0,0.0,-1517.128
1608,87.554104,yeah,yeah,1.093,15221.916,15098.368,3133.0,0.0,-1521.0986
1609,87.597796,yeah,yeah,1.093,15265.653,15119.279,3133.0,0.0,-1525.4723000000001
1610,87.624805,yeah,yeah,1.093,15292.754,15157.736,3133.0,0.0,-1528.1824000000001
1611,87.659091,yeah,yeah,1.093,15326.987,15207.566,3133.0,0.0,-1531.6056999999998
1612,87.684416,yeah,yeah,1.093,15352.226,15240.372,3133.0,0.0,-1534.1296
1613,87.754501,yeah,yeah,1.093,15422.087,15277.529,3133.0,0.0,-1541.1157
1614,87.803909,yeah,yeah,1.093,15471.938,15320.071,3133.0,0.0,-1546.1008
1615,87.834829,yeah,yeah,1.093,15502.818,15376.384,3133.0,0.0,-1549.1888
1616,87.906554,yeah,yeah,1.093,15574.375,15417.06,3133.0,0.0,-1556.3445
1617,87.954722,yeah,yeah,1.093,15622.477,15459.946,3133.0,0.0,-1561.1547
1618,87.979959,yeah,yeah,1.093,15647.929,15502.458,3133.0,0.0,-1563.6999
1619,88.022378,yeah,yeah,1.093,15690.111,15543.503,3133.0,0.0,-1567.9181
1620,88.065162,yeah,yeah,1.093,15733.138,15599.841,3133.0,0.0,-1572.2208
1621,88.124601,yeah,yeah,1.093,15792.524,15623.926,3133.0,0.0,-1578.1594
1622,88.198733,yeah,yeah,1.093,15866.541,15692.685,3133.0,0.0,-1585.5611
1623,88.224463,yeah,yeah,1.093,15892.193,15754.361,3133.0,0.0,-1588.1263
1624,88.249062,yeah,yeah,1.093,15915.975,15774.563,3133.0,0.0,-1590.5045
1625,88.274861,yeah,yeah,1.093,15942.744,15811.888,3133.0,0.0,-1593.1814000000002
1626,88.336757,yeah,yeah,1.093,16004.331,15851.463,3133.0,0.0,-1599.3401000000001
1627,88.366581,yeah,yeah,1.093,16034.426,15874.334,3133.0,0.0,-1602.3496
1628,88.432088,yeah,yeah,1.093,16099.865,15922.182,3133.0,0.0,-1608.8935
1629,88.459417,yeah,yeah,1.093,16127.339,15967.492,3133.0,0.0,-1611.6409
1630,88.484029,yeah,yeah,1.093,16152.081,16008.824,3133.0,0.0,-1614.1151
1631,88.51533,yeah,yeah,1.093,16183.213,16047.614,3133.0,0.0,-1617.2283
1632,88.570677,yeah,yeah,1.093,16238.393,16071.462,3133.0,0.0,-1622.7463
1633,88.617248,yeah,yeah,1.093,16285.092,16152.708,3133.0,0.0,-1627.4162000000001
1634,88.66535,yeah,yeah,1.093,16332.983,16175.242,3133.0,0.0,-1632.2053
1635,88.695927,yeah,yeah,1.093,16363.826,16217.232,3133.0,0.0,-1635.2895999999998
1636,88.72013,yeah,yeah,1.093,16387.98,16238.576,3133.0,0.0,-1637.705
1637,88.762215,yeah,yeah,1.093,16429.908,16262.492,3133.0,0.0,-1641.8978
1638,88.789595,yeah,yeah,1.093,16457.36,16305.512,3133.0,0.0,-1644.643
1639,88.815947,yeah,yeah,1.093,16483.813,16344.41,3133.0,0.0,-1647.2883
1640,88.874585,yeah,yeah,1.093,16541.649,16369.065,3133.0,0.0,-1653.0719000000001
1641,88.921113,yeah,yeah,1.093,16588.689,16448.824,3133.0,0.0,-1657.7758999999999
1642,88.969892,yeah,yeah,1.093,16637.571,16504.048,3133.0,0.0,-1662.6641
1643,89.019814,yeah,yeah,1.093,16687.512,16526.981,3133.0,0.0,-1667.6581999999999
1644,89.044182,yeah,yeah,1.093,16711.823,16550.087,3133.0,0.0,-1670.0893
1645,89.070327,yeah,yeah,1.093,16736.982,16573.448,3133.0,0.0,-1672.6052
1646,89.116474,yeah,yeah,1.093,16784.188,16635.719,3133.0,0.0,-1677.3257999999998
1647,89.139952,yeah,yeah,1.093,16807.786,16674.364,3133.0,0.0,-1679.6856
1648,89.185116,yeah,yeah,1.093,16852.799,16713.802,3133.0,0.0,-1684.1869
1649,89.234369,yeah,yeah,1.093,16901.827,16737.305,3133.0,0.0,-1689.0897000000002
1650,89.268473,yeah,yeah,1.093,16936.268,16813.438,3133.0,0.0,-1692.5338
1651,89.326579,yeah,yeah,1.093,16993.301,16835.921,3133.0,0.0,-1698.2371
1652,89.358513,yeah,yeah,1.093,17026.135,16896.843,3133.0,0.0,-1701.5204999999999
1653,89.394695,yeah,yeah,1.093,17062.427,16933.616,3133.0,0.0,-1705.1497
1654,89.418788,yeah,yeah,1.093,17086.57,16952.735,3133.0,0.0,-1707.564
1655,89.459713,yeah,yeah,1.093,17127.458,16974.575,3133.0,0.0,-1711.6527999999998
1656,89.491617,yeah,yeah,1.093,17158.343,17014.926,3133.0,0.0,-1714.7413000000001
1657,89.525838,yeah,yeah,1.093,17193.485,17068.414,3133.0,0.0,-1718.2555
1658,89.563952,yeah,yeah,1.093,17231.644,17104.032,3133.0,0.0,-1722.0714
1659,89.611161,yeah,yeah,1.093,17278.663,17125.861,3133.0,0.0,-1726.7733
1660,89.644331,yeah,yeah,1.093,17311.97,17183.339,3133.0,0.0,-1730.104
1661,89.699807,yeah,yeah,1.093,17367.42,17206.349,3133.0,0.0,-1735.649
1662,89.726593,yeah,yeah,1.093,17393.13,17229.697,3133.0,0.0,-1738.22
1663,89.762828,yeah,yeah,1.093,17430.645,17289.366,3133.0,0.0,-1741.9715
1664,89.787051,yeah,yeah,1.093,17454.862,17326.824,3133.0,0.0,-1744.3932000000002
1665,89.843367,yeah,yeah,1.093,17511.026,17349.849,3133.0,0.0,-1750.0096
1666,89.882952,yeah,yeah,1.093,17550.524,17411.164,3133.0,0.0,-1753.9594000000002
1667,89.96611,yeah,yeah,1.093,17633.669,17455.445,3133.0,0.0,-1762.2739000000001
1668,89.994899,yeah,yeah,1.093,17662.606,17535.619,3133.0,0.0,-1765.1676
1669,90.045171,yeah,yeah,1.093,17712.834,17557.771,3133.0,0.0,-1770.1904
1670,90.08364,yeah,yeah,1.093,17751.345,17581.968,3133.0,0.0,-1774.0415
1671,90.109263,yeah,yeah,1.093,17776.902,17626.109,3133.0,0.0,-1776.5972
1672,90.145802,yeah,yeah,1.093,17813.243,17667.762,3133.0,0.0,-1780.2313
1673,90.175656,yeah,yeah,1.093,17843.509,17706.542,3133.0,0.0,-1783.2578999999998
1674,90.212285,yeah,yeah,1.093,17879.915,17744.527,3133.0,0.0,-1786.8985
1675,90.245651,yeah,yeah,1.093,17913.152,17781.855,3133.0,0.0,-1790.2222
1676,90.308036,yeah,yeah,1.093,17975.713,17822.058,3133.0,0.0,-1796.4783
1677,90.332084,yeah,yeah,1.093,18000.001,17861.882,3133.0,0.0,-1798.9071000000001
1678,90.375345,yeah,yeah,1.093,18043.044,17901.089,3133.0,0.0,-1803.2114000000001
1679,90.404331,yeah,yeah,1.093,18072.101,17922.465,3133.0,0.0,-1806.1171
1680,90.453875,yeah,yeah,1.093,18121.537,17947.35,3133.0,0.0,-1811.0607
1681,90.486413,yeah,yeah,1.093,18153.869,18010.552,3133.0,0.0,-1814.2939
1682,90.551064,yeah,yeah,1.093,18218.723,18054.629,3133.0,0.0,-1820.7793000000001
1683,90.57542,yeah,yeah,1.093,18243.017,18097.786,3133.0,0.0,-1823.2087
1684,90.629868,yeah,yeah,1.093,18297.541,18139.667,3133.0,0.0,-1828.6611
1685,90.65536,yeah,yeah,1.093,18323.13,18211.492,3133.0,0.0,-1831.22
1686,90.683403,yeah,yeah,1.093,18351.162,18228.951,3133.0,0.0,-1834.0232
1687,90.763375,yeah,yeah,1.093,18430.828,18282.657,3133.0,0.0,-1841.9898
1688,90.795455,yeah,yeah,1.093,18462.426,18338.255,3133.0,0.0,-1845.1496
1689,90.853089,yeah,yeah,1.093,18517.689,18360.684,3133.0,0.0,-1850.6759
1690,90.885795,yeah,yeah,1.093,18553.359,18419.197,3133.0,0.0,-1854.2429
1691,90.948295,yeah,yeah,1.093,18615.866,18443.78,3133.0,0.0,-1860.4936000000002
1692,91.003631,yeah,yeah,1.093,18671.215,18507.504,3133.0,0.0,-1866.0285000000001
1693,91.046221,yeah,yeah,1.093,18713.841,18551.204,3133.0,0.0,-1870.2911000000001
1694,91.106606,yeah,yeah,1.093,18774.135,18613.969,3133.0,0.0,-1876.3204999999998
1695,91.165733,yeah,yeah,1.093,18833.396,18659.922,3133.0,0.0,-1882.2466000000002
1696,91.235184,yeah,yeah,1.093,18902.838,18744.091,3133.0,0.0,-1889.1908
1697,91.260215,yeah,yeah,1.093,18927.887,18784.549,3133.0,0.0,-1891.6957
1698,91.294428,yeah,yeah,1.093,18961.939,18822.939,3133.0,0.0,-1895.1009
1699,91.326707,yeah,yeah,1.093,18994.261,18860.69,3133.0,0.0,-1898.3330999999998
1700,91.355389,yeah,yeah,1.093,19022.92,18896.621,3133.0,0.0,-1901.1989999999998
1701,91.384752,yeah,yeah,1.093,19052.434,18930.944,3133.0,0.0,-1904.1504000000002
1702,91.435213,yeah,yeah,1.093,19102.681,18952.412,3133.0,0.0,-1909.1751000000002
1703,91.503446,yeah,yeah,1.093,19170.935,18997.879,3133.0,0.0,-1916.0005
1704,91.535045,yeah,yeah,1.093,19202.517,19060.407,3133.0,0.0,-1919.1587
1705,91.56326,yeah,yeah,1.093,19230.623,19081.684,3133.0,0.0,-1921.9693
1706,91.626583,yeah,yeah,1.093,19294.076,19124.756,3133.0,0.0,-1928.3146000000002
1707,91.655683,yeah,yeah,1.093,19323.311,19170.122,3133.0,0.0,-1931.2381000000003
1708,91.695426,yeah,yeah,1.093,19363.066,19213.213,3133.0,0.0,-1935.2135999999998
1709,91.744111,yeah,yeah,1.093,19411.696,19238.024,3133.0,0.0,-1940.0766
1710,91.775208,yeah,yeah,1.093,19442.903,19283.741,3133.0,0.0,-1943.1972999999998
1711,91.804676,yeah,yeah,1.093,19472.296,19326.833,3133.0,0.0,-1946.1365999999998
1712,91.892354,yeah,yeah,1.093,19559.81,19374.071,3133.0,0.0,-1954.8880000000001
1713,91.966083,yeah,yeah,1.093,19633.378,19464.012,3133.0,0.0,-1962.2448000000002
1714,91.991207,yeah,yeah,1.093,19658.87,19508.033,3133.0,0.0,-1964.7939999999999
1715,92.050005,yeah,yeah,1.093,19717.387,19551.038,3133.0,0.0,-1970.6456999999998
1716,92.086381,yeah,yeah,1.093,19753.795,19613.05,3133.0,0.0,-1974.2865
1717,92.114254,yeah,yeah,1.093,19781.613,19650.466,3133.0,0.0,-1977.0683000000001
1718,92.179278,yeah,yeah,1.093,19846.847,19691.683,3133.0,0.0,-1983.5917000000002
